4.900000000000000000e+01 6.105336360633373260e-03 5.042730507900766680e-05
9.000000000000000000e+01 6.233182735741138458e-03 3.812345257932255710e-05
1.620000000000000000e+02 6.432821042835712433e-03 2.552091396184887358e-05
2.920000000000000000e+02 6.486843340098857880e-03 3.191731116949500302e-05
5.260000000000000000e+02 6.536826491355895996e-03 3.848843567202126778e-05
9.490000000000000000e+02 6.605590285128179473e-03 4.132408176996142717e-05
1.709000000000000000e+03 6.567220098489030648e-03 3.518503608947354835e-05
3.080000000000000000e+03 6.547371405592467344e-03 4.349478032779674393e-05
5.550000000000000000e+03 6.475791141932679858e-03 3.448888136912010833e-05
1.000000000000000000e+04 6.550277499472985723e-03 5.039952219566124067e-05
