2.374039742091349145e-02 6.364387925714254379e-03
4.736832031633308321e-02 6.097257602959871292e-03
6.846805405866014660e-02 5.844330415129661560e-03
9.451222445055411370e-02 5.650469567626714706e-03
1.136286860934795223e-01 5.498358979821205139e-03
1.366117280424966329e-01 5.364804528653621674e-03
1.642434219771199688e-01 5.240479484200477600e-03
1.885766797500710024e-01 5.124173127114772797e-03
2.067702176470289366e-01 5.015955772250890732e-03
2.374039742091349214e-01 4.914725665003061295e-03
2.603082813980555077e-01 4.818766843527555466e-03
2.725762327459708700e-01 4.726895131170749664e-03
2.988738959928071148e-01 4.638636019080877304e-03
3.277087103524789491e-01 4.553575534373521805e-03
3.431531460550240054e-01 4.471371881663799286e-03
3.762599425872716896e-01 4.391691181808710098e-03
3.939925273711246678e-01 4.314390011131763458e-03
4.125608231290300298e-01 4.239333327859640121e-03
4.320042157057852328e-01 4.166317638009786606e-03
4.736832031633308460e-01 4.095125012099742889e-03
4.960072047645178728e-01 4.025826230645179749e-03
5.193833041478548296e-01 3.957984969019889832e-03
5.438610851542219349e-01 3.891667118296027184e-03
5.694924684389270908e-01 3.795288503170013428e-03
5.963318216023762997e-01 3.702022135257720947e-03
6.244360745110443256e-01 3.641750197857618332e-03
6.538648400533531024e-01 3.582773031666874886e-03
6.846805405866013272e-01 3.496984019875526428e-03
7.169485403431529180e-01 3.413695376366376877e-03
7.507372840767374544e-01 3.333187429234385490e-03
7.861184422429497998e-01 3.254789160564541817e-03
8.231670630218950180e-01 3.179196501150727272e-03
8.619617315054403095e-01 3.081812988966703415e-03
9.025847363867310902e-01 3.011300228536128998e-03
9.451222445055416088e-01 2.943119965493679047e-03
9.896644836196951678e-01 2.855248749256134033e-03
1.036305933790234501e+00 2.770925872027873993e-03
1.085145527786299802e+00 2.689696149900555611e-03
1.136286860934794696e+00 2.592530334368348122e-03
1.189838410859966222e+00 2.499729394912719727e-03
1.245913767578986198e+00 2.428501378744840622e-03
1.304631874441609662e+00 2.343317493796348572e-03
1.366117280424966163e+00 2.246238524094223976e-03
1.430500404318638674e+00 2.154703484848141670e-03
1.497917811360400808e+00 2.068069064989686012e-03
1.568512502909397810e+00 1.986145041882991791e-03
1.642434219771200077e+00 1.908554229885339737e-03
1.719839759818128755e+00 1.834662514738738537e-03
1.800893310578565165e+00 1.753342105075716972e-03
1.885766797500710190e+00 1.666146214120090008e-03
1.974640248629512929e+00 1.585097867064177990e-03
2.067702176470289199e+00 1.509104622527956963e-03
2.165149977849019081e+00 1.437737373635172844e-03
2.267190352617480364e+00 1.370701356790959835e-03
2.374039742091349048e+00 1.300376490689814091e-03
2.485924788151246734e+00 1.227680011652410030e-03
2.603082813980555077e+00 1.160382991656661034e-03
2.725762327459708700e+00 1.092065940611064434e-03
2.854223548284725354e+00 1.029253005981445312e-03
2.988738959928070926e+00 9.716748609207570553e-04
3.129593887612636571e+00 9.098548325709998608e-04
