7.804858641938185182e-02 5.779128056019544601e-03
1.542721972721026180e-01 5.283506587147712708e-03
2.303349265031799098e-01 4.915425553917884827e-03
3.049371160071683295e-01 4.609671887010335922e-03
3.878408655972240271e-01 4.338160157203674316e-03
4.552840333227300973e-01 4.092109855264425278e-03
5.344551577344057725e-01 3.866892540827393532e-03
6.027440223383933038e-01 3.658740082755684853e-03
6.797583505503477230e-01 3.465359564870595932e-03
7.666130198194032186e-01 3.285092301666736603e-03
8.305974952801411515e-01 3.117668675258755684e-03
8.999223615171153545e-01 2.961267251521348953e-03
9.750333481145331271e-01 2.815270796418190002e-03
1.056413386964555112e+00 2.678081858903169632e-03
1.144585717315209195e+00 2.550073433667421341e-03
1.240117249977567226e+00 2.429762622341513634e-03
1.290832709127829325e+00 2.316902857273817062e-03
1.398570579038471928e+00 2.210608683526515961e-03
1.455766097503574441e+00 2.110624918714165688e-03
1.515300666554698417e+00 2.016744809225201607e-03
1.577269943295594778e+00 1.927963458001613617e-03
1.708914968063804052e+00 1.844696933403611183e-03
1.778802236590775410e+00 1.765726949088275433e-03
1.851547593667169922e+00 1.691000419668853283e-03
1.927267922815959711e+00 1.620652619749307632e-03
2.006084887593243327e+00 1.554634072817862034e-03
2.088125127071029041e+00 1.491993083618581295e-03
2.173520459314429498e+00 1.432942575775086880e-03
2.262408093180190427e+00 1.350310863927006721e-03
2.354930848776870977e+00 1.273213070817291737e-03
2.451237386940900542e+00 1.225691754370927811e-03
2.551482448097210920e+00 1.158933388069272041e-03
2.655827100888248360e+00 1.096716267056763172e-03
2.764439000970836169e+00 1.058155903592705727e-03
2.877492660396720137e+00 1.004165271297097206e-03
2.995169728009617227e+00 9.535643039271235466e-04
3.117659281309291597e+00 9.066077182069420815e-04
3.245158130251628581e+00 8.484490681439638138e-04
3.377871133472812648e+00 7.952172309160232544e-04
3.516011527445712659e+00 7.583610131405293941e-04
3.659801269097358034e+00 7.239320548251271248e-04
3.809471392437987713e+00 6.811092025600373745e-04
3.965262379774690427e+00 6.419135606847703457e-04
4.127424548106089830e+00 5.975587409920990467e-04
4.296218451318909892e+00 5.575434188358485699e-04
4.471915298832650265e+00 5.283624632284045219e-04
4.654797391365015358e+00 4.955430631525814533e-04
4.845158574518293015e+00 4.653044452425092459e-04
5.043304710915452738e+00 4.379277816042304039e-04
5.249554171644577494e+00 4.087170818820595741e-04
5.464238347801262385e+00 3.873860696330666542e-04
5.687702182950901353e+00 3.680905792862176895e-04
5.920304727366377584e+00 3.464343317318707705e-04
6.162419714931693271e+00 3.238712088204920292e-04
6.414436163638491450e+00 3.032124077435582876e-04
6.676759000640281272e+00 2.851134631782770157e-04
6.949809712868694866e+00 2.684754726942628622e-04
7.234027024257164484e+00 2.533863880671560764e-04
7.529867600660118399e+00 2.373735915170982480e-04
7.837806783600336225e+00 2.221983449999243021e-04
8.158339354023432577e+00 2.084717270918190479e-04
8.491980327286592356e+00 1.939401408890262246e-04
8.839265780658939420e+00 1.820722973207011819e-04
9.200753714663107985e+00 1.711891818558797240e-04
9.577024949641945284e+00 1.601746480446308851e-04
9.968684058990998409e+00 1.504126994404941797e-04
1.037636034055612733e+01 1.406663941452279687e-04
1.080070882775715368e+01 1.314429682679474354e-04
1.124241134206206993e+01 1.236048847204074264e-04
1.170217758850296264e+01 1.160548490588553250e-04
1.218074629599378511e+01 1.084987525246106088e-04
1.267888640428222047e+01 1.019219562294892967e-04
1.319739829944279741e+01 9.609282278688624501e-05
1.373711509989633583e+01 8.953610813478007913e-05
1.429890399502205689e+01 8.344908565049991012e-05
1.488366763851316321e+01 7.777966675348579884e-05
1.549234559871470296e+01 7.253016519825905561e-05
1.612591586827395318e+01 6.882449088152498007e-05
1.678539643552903371e+01 6.639724597334861755e-05
1.747184692016056928e+01 6.343185668811202049e-05
1.818637027573446474e+01 5.960280759609304368e-05
1.893011456187131358e+01 5.561224679695442319e-05
1.970427478888994699e+01 5.100420821690931916e-05
2.051009483788898891e+01 4.754804831463843584e-05
2.134886945935141966e+01 4.451016138773411512e-05
2.222194635348349578e+01 4.247232936904765666e-05
2.313072833563058595e+01 4.059684943058528006e-05
2.407667559024921999e+01 3.772678974200971425e-05
2.506130801705682387e+01 3.431830191402696073e-05
2.608620767312899247e+01 3.181996726198121905e-05
2.715302131486792092e+01 2.960777601401787251e-05
2.826346304392643916e+01 2.872477853088639677e-05
2.941931706133901159e+01 2.752795990090817213e-05
3.062244053428477386e+01 2.606383350212126970e-05
3.187476658008887043e+01 2.414348091406282037e-05
3.317830737225659732e+01 2.296714228577911854e-05
3.453515737353102111e+01 2.233933992101810873e-05
3.594749670116869567e+01 2.041665902652312070e-05
3.741759462984060036e+01 1.929291101987473667e-05
3.894781323778681070e+01 1.865115336840972304e-05
4.054061120208313440e+01 1.630856604606378824e-05
4.219854774911778605e+01 1.425186928827315569e-05
4.392428676662557763e+01 1.344199972663773224e-05
4.572060108388668453e+01 1.328613507212139666e-05
4.759037692696704624e+01 1.213233917951583862e-05
4.953661855615883525e+01 1.040358620230108500e-05
5.156245309307254132e+01 1.035037075780564919e-05
5.367113554513611717e+01 9.071976819541305304e-06
5.586605403557464911e+01 7.826656656106933951e-06
5.815073524727358745e+01 7.031499080767389387e-06
6.052885008927270860e+01 6.613297955482266843e-06
6.300421959499516333e+01 4.637762685888446867e-06
6.558082106168868108e+01 4.338662165537243709e-06
6.826279444094366511e+01 4.275459104974288493e-06
7.105444899055585495e+01 4.051670657645445317e-06
7.396027019842155426e+01 3.360226855875225738e-06
7.698492698959046265e+01 2.500604750821366906e-06
8.013327922805592607e+01 2.158734559998265468e-06
8.341038552533592565e+01 1.796464516701234970e-06
8.682151136839175365e+01 2.615853645693277940e-06
9.037213757994341279e+01 2.079642172247986309e-06
9.406796912477550165e+01 1.626680159461102448e-06
9.791494427618310681e+01 1.756429128363379277e-06
1.019192441572860730e+02 1.690253839115030132e-06
1.060873026725417532e+02 1.663076318436651491e-06
1.104258168454138200e+02 1.170526502392021939e-06
1.149417575788075681e+02 -1.189788818578563223e-07
1.196423808555604893e+02 1.279302352941158460e-07
1.245352393969847782e+02 8.681327017256990075e-07
1.296281947981938742e+02 1.009216930469847284e-06
1.349294301597122114e+02 1.567267702284880215e-07
1.404474632356627808e+02 6.445117861630933476e-08
1.461911601196590880e+02 -3.113304458679522213e-08
1.521697494903916947e+02 -7.416481935251795221e-07
1.583928374397974608e+02 4.424698261118464870e-07
1.648704229076373053e+02 1.452147103009338025e-06
1.716129137472816240e+02 5.862087846253416501e-07
1.786311434485176051e+02 -1.267290059558945359e-07
1.859363885442469382e+02 5.006306196264631581e-07
1.935403867290424671e+02 -7.072220569170895033e-07
2.014553557186765431e+02 -2.095687960945724626e-07
2.096940128809222301e+02 -6.016172449108125875e-08
2.182695956691700587e+02 -1.290655688990227645e-07
2.271958828916920936e+02 -1.901762743727886118e-06
