1.000000000000000000e+00 6.499269511550664902e-03 6.376878294757696722e-07
2.000000000000000000e+00 6.498332135379314423e-03 6.548295946587666970e-07
3.000000000000000000e+00 6.498212926089763641e-03 1.227567530748287607e-06
4.000000000000000000e+00 6.474892143160104752e-03 5.051355467888268798e-07
7.000000000000000000e+00 6.495839916169643402e-03 3.258427348560248030e-06
1.000000000000000000e+01 6.498561706393957138e-03 7.723078301730311773e-07
1.500000000000000000e+01 6.498386152088642120e-03 8.463384982578870667e-07
2.200000000000000000e+01 6.497675087302923203e-03 7.056259645557972087e-07
3.300000000000000000e+01 6.497808732092380524e-03 7.045583655984047978e-07
4.900000000000000000e+01 6.497745867818593979e-03 8.382281111891942179e-07
