1.000000000000000000e+00 1.498958988436279328e-03 6.029048372448503869e-06
2.000000000000000000e+00 1.500160856341129683e-03 1.391593794890430555e-06
3.000000000000000000e+00 1.531682360692455860e-03 2.056710061867062426e-06
4.000000000000000000e+00 1.529553367467418809e-03 1.425317311894189118e-06
7.000000000000000000e+00 1.548703683264498598e-03 1.814610034089053588e-06
1.000000000000000000e+01 1.583083789346357044e-03 1.328116340005227909e-06
1.500000000000000000e+01 1.617805428444371932e-03 1.368098652539992671e-06
2.200000000000000000e+01 1.675178730040833815e-03 2.297071493255704243e-06
3.300000000000000000e+01 1.764882824817455174e-03 1.628435137539071703e-06
4.900000000000000000e+01 1.897419510165175311e-03 1.117298763682033409e-06
