2.360412929539002988e-02 6.309794262051582336e-03
4.709642966074466253e-02 6.039337255060672760e-03
6.886332444834721012e-02 5.782586988061666489e-03
9.396973127166638462e-02 5.579940043389797211e-03
1.156080257851628129e-01 5.414996296167373657e-03
1.374003961552622832e-01 5.267630331218242645e-03
1.633006768812579612e-01 5.129949189722537994e-03
1.874942635541085867e-01 5.002226680517196655e-03
2.079639151403883390e-01 4.885370843112468719e-03
2.306683371570858732e-01 4.777605645358562469e-03
2.558515102530959928e-01 4.678879398852586746e-03
2.741498325103897682e-01 4.586516879498958588e-03
3.040800898289297560e-01 4.496065899729728699e-03
3.258276865900837094e-01 4.404805134981870651e-03
3.491306563621831560e-01 4.314103629440069199e-03
3.741002383423559507e-01 4.226197488605976105e-03
4.008556274778242168e-01 4.139099735766649246e-03
4.149425627530028415e-01 4.050531890243291855e-03
4.446189665546095293e-01 3.961422014981508255e-03
4.602438403860692473e-01 3.873100737109780312e-03
4.931601600903686711e-01 3.787323599681258202e-03
5.104908766358763339e-01 3.704400965943932533e-03
5.284306321108985793e-01 3.622088348492980003e-03
5.662236237857393162e-01 3.539270954206585884e-03
5.861219487505998638e-01 3.458580933511257172e-03
6.067195439680151958e-01 3.382070688530802727e-03
6.280409833097547745e-01 3.311501815915107727e-03
6.501117042266849610e-01 3.246034262701869011e-03
6.729580380968114284e-01 3.183005610480904579e-03
6.966072416398138012e-01 3.121512243524193764e-03
7.210875294355582055e-01 3.063441719859838486e-03
7.464281075853788083e-01 3.011007560417056084e-03
7.726592085562913326e-01 2.964707557111978531e-03
7.998121272497064060e-01 2.902943640947341919e-03
8.279192583376761005e-01 2.840199973434209824e-03
8.570141349112174733e-01 2.794393338263034821e-03
8.871314684868208955e-01 2.747262129560112953e-03
9.183071904188758738e-01 2.677624812349677086e-03
9.505784947674160712e-01 2.610334893688559532e-03
9.839838826723322773e-01 2.551561687141656876e-03
1.018563208286991317e+00 2.497291658073663712e-03
1.054357726326059952e+00 2.444046549499034882e-03
1.091410141284264501e+00 2.391788177192211151e-03
1.129764658384802001e+00 2.345454646274447441e-03
1.169467036318192710e+00 2.284010639414191246e-03
1.210564641834484867e+00 2.211495069786906242e-03
1.253106506253952368e+00 2.151996595785021782e-03
1.297143383963699215e+00 2.101191319525241852e-03
1.342727812969959578e+00 2.042848616838455200e-03
1.389914177578340571e+00 1.993674552068114281e-03
1.438758773276781477e+00 1.941519440151751041e-03
1.489319873898642399e+00 1.894230255857110023e-03
1.541657801146048001e+00 1.849964144639670849e-03
1.595834996556433127e+00 1.803028048016130924e-03
1.651916095998149370e+00 1.750465133227407932e-03
1.709968006784007288e+00 1.694137929007411003e-03
1.770059987494756015e+00 1.627406687475740910e-03
1.832263730607734065e+00 1.541649457067251205e-03
1.896653448029267608e+00 1.477987971156835556e-03
1.963305959632864139e+00 1.420864486135542393e-03
2.032300784908831481e+00 1.348183490335941315e-03
2.103720237834658668e+00 1.281600794754922390e-03
2.177649525079353054e+00 1.235305913724005222e-03
2.254176847658885485e+00 1.195510849356651306e-03
2.333393506164031184e+00 1.136745908297598362e-03
2.415394009686146148e+00 1.083963434211909771e-03
2.500276188570826452e+00 1.031515421345829964e-03
2.588141311133976163e+00 9.584636427462100983e-04
2.679094204479540942e+00 8.825350087136030197e-04
2.773243379563025801e+00 8.373049786314368248e-04
2.870701160650017680e+00 8.213351247832179070e-04
2.971583819324165709e+00 7.957125199027359486e-04
3.076011713204495734e+00 7.642977871000766754e-04
3.184109429537542724e+00 7.255332311615347862e-04
3.296005933835622681e+00 6.785505684092640877e-04
3.411834723738579545e+00 6.606063689105212688e-04
3.531733988282573122e+00 6.446953047998249531e-04
3.655846772765904085e+00 6.165106315165758133e-04
3.784321149408583551e+00 5.814235773868858814e-04
3.917310394009265284e+00 5.509382463060319424e-04
4.054973168810266593e+00 5.557681433856487274e-04
4.197473711788864748e+00 5.666109500452876091e-04
4.344982032600711364e+00 5.715877632610499859e-04
4.497674115409119544e+00 5.737924948334693909e-04
4.655732128842197781e+00 5.503522697836160660e-04
4.819344643328345335e+00 5.151411751285195351e-04
4.988706856069391904e+00 4.928671987727284431e-04
5.164020823919769576e+00 4.732816305477172136e-04
5.345495704449561458e+00 4.703275917563587427e-04
5.533348005479043152e+00 4.566559800878167152e-04
5.727801843382400726e+00 4.142838879488408566e-04
5.929089210468799997e+00 3.588785475585609674e-04
6.137450251759792863e+00 3.511527029331773520e-04
6.353133551493313824e+00 3.724406706169247627e-04
6.576396429696025336e+00 4.224590375088155270e-04
6.807505249177847162e+00 4.472692089620977640e-04
7.046735733314960726e+00 4.391030233819037676e-04
7.294373295000402102e+00 3.575292939785867929e-04
7.550713377154662176e+00 2.376005431869998574e-04
7.816061805202581425e+00 1.617875968804582953e-04
8.090735151937062497e+00 2.001890097744762897e-04
8.375061115204861295e+00 2.326858520973473787e-04
8.669378908865084554e+00 2.701358171179890633e-04
8.974039667486806593e+00 3.182247164659202099e-04
9.289406865268668767e+00 2.920830447692424059e-04
9.615856749680185445e+00 2.455782960169017315e-04
9.953778790342136418e+00 2.052354248007759452e-04
1.030357614368165642e+01 1.734208199195563793e-04
1.066566613391623086e+01 1.542978425277397037e-04
1.104048075094054937e+01 1.346547069260850549e-04
1.142846716571018639e+01 1.631672639632597566e-04
1.183008826373698064e+01 1.479493657825514674e-04
1.224582319733257840e+01 1.439763000234961510e-04
1.267616795725901646e+01 2.135247341357171535e-04
1.312163596446836777e+01 2.171478990931063890e-04
1.358275868263738495e+01 1.526400737930089235e-04
1.406008625222793462e+01 1.127583163906820118e-04
1.455418814682967721e+01 1.084439063561148942e-04
1.506565385256809364e+01 6.046107955626212060e-05
1.559509357138834318e+01 1.055228058248758316e-04
1.614313894905404112e+01 1.704202004475519061e-04
1.671044382872949896e+01 1.143505432992242277e-04
1.729768503104452293e+01 8.842249371809884906e-05
1.790556316157228522e+01 6.693316390737891197e-05
1.853480344668377100e+01 3.317586379125714302e-05
1.918615659877600166e+01 -1.066689401341136545e-05
1.986039971190619013e+01 -1.153805897047277540e-05
2.055833718890039208e+01 1.506995067757088691e-05
2.128080170104287916e+01 4.445913145900703967e-05
2.202865518149098634e+01 4.769151200889609754e-05
2.280278985360074273e+01 -1.017716494970954955e-04
