1.299999952316284180e+00 6.635369267314672470e-03 1.439045280374029124e-05
1.600000023841857910e+00 6.481830030679702759e-03 1.848601664930794842e-06
1.899999976158142090e+00 6.485830061137676239e-03 6.397330781518894388e-07
2.200000047683715820e+00 6.502846721559762955e-03 7.035697867955230846e-07
2.500000000000000000e+00 6.463387049734592438e-03 6.413463403964351034e-07
2.799999952316284180e+00 6.481423974037170410e-03 2.339686400050893577e-06
3.099999904632568359e+00 6.499903742223978043e-03 5.253550714930511563e-07
3.400000095367431641e+00 6.492053624242544174e-03 8.243814648787308170e-07
3.700000047683715820e+00 6.495474372059106827e-03 8.738668479903265962e-07
4.000000000000000000e+00 6.498674862086772919e-03 4.919576957169265383e-07
4.300000190734863281e+00 6.496800575405359268e-03 7.826278335913755222e-07
4.599999904632568359e+00 6.490652915090322495e-03 9.631102979049383612e-07
